Prefix,HCL_component,Models,Traits,Heritability
CSTuber,L,BA,CSTuber.L,0.642444744510761
CSTuber,L,BA,CSTuber.L,0.658285284728282
CSTuber,L,BA,CSTuber.L,0.674004326200155
CSTuber,L,BA,CSTuber.L,0.67501543731246
CSTuber,L,BA,CSTuber.L,0.663989779132024
CSTuber,L,BA,CSTuber.L,0.662201225021618
CSTuber,L,BA,CSTuber.L,0.676933971117311
CSTuber,L,BA,CSTuber.L,0.67229828226285
CSTuber,L,BA,CSTuber.L,0.710331673375843
CSTuber,L,BA,CSTuber.L,0.686651152792564
CSTuber,L,BA,CSTuber.L,0.68734198411448
CSTuber,L,BA,CSTuber.L,0.70357898892084
CSTuber,L,BA,CSTuber.L,0.694386769092258
CSTuber,L,BA,CSTuber.L,0.670000600155409
CSTuber,L,BA,CSTuber.L,0.680243881348084
CSTuber,L,BA,CSTuber.L,0.689693855988425
CSTuber,L,BA,CSTuber.L,0.655068318806798
CSTuber,L,BA,CSTuber.L,0.69553599144454
CSTuber,L,BA,CSTuber.L,0.677677791064017
CSTuber,L,BA,CSTuber.L,0.683644734198562
CSTuber,L,BA,CSTuber.L,0.703653196847835
CSTuber,L,BA,CSTuber.L,0.669398471367113
CSTuber,L,BA,CSTuber.L,0.713086575035956
CSTuber,L,BA,CSTuber.L,0.698027695477858
CSTuber,L,BA,CSTuber.L,0.733154318268581
CTallo,C,BA,CTallo.C,0.878887091229907
CTallo,C,BA,CTallo.C,0.88317764580642
CTallo,C,BA,CTallo.C,0.887326642696217
CTallo,C,BA,CTallo.C,0.863425210119335
CTallo,C,BA,CTallo.C,0.882046025460176
CTallo,C,BA,CTallo.C,0.884417944367204
CTallo,C,BA,CTallo.C,0.876948805717025
CTallo,C,BA,CTallo.C,0.891184320468946
CTallo,C,BA,CTallo.C,0.865885094467726
CTallo,C,BA,CTallo.C,0.884549734183073
CTallo,C,BA,CTallo.C,0.88261004250999
CTallo,C,BA,CTallo.C,0.876585266493935
CTallo,C,BA,CTallo.C,0.864280393714477
CTallo,C,BA,CTallo.C,0.862804569824581
CTallo,C,BA,CTallo.C,0.848373741142141
CTallo,C,BA,CTallo.C,0.856746234954496
CTallo,C,BA,CTallo.C,0.86766502398599
CTallo,C,BA,CTallo.C,0.872568975144509
CTallo,C,BA,CTallo.C,0.863919574185106
CTallo,C,BA,CTallo.C,0.863660399887825
CTallo,C,BA,CTallo.C,0.876928630567922
CTallo,C,BA,CTallo.C,0.876972208321161
CTallo,C,BA,CTallo.C,0.87119064914874
CTallo,C,BA,CTallo.C,0.854237874046212
CTallo,C,BA,CTallo.C,0.853538130328813
CTallo,C,BA,CTallo.C,0.870799894381549
CTallo,C,BA,CTallo.C,0.862622675888214
CTallo,C,BA,CTallo.C,0.864115056784609
CTallo,C,BA,CTallo.C,0.851946624278659
CTallo,C,BA,CTallo.C,0.85692411294293
CTallo,C,BA,CTallo.C,0.848317379954283
CTallo,C,BA,CTallo.C,0.840805599144254
CTallo,C,BA,CTallo.C,0.836190545280312
CTallo,C,BA,CTallo.C,0.847233796480977
CTallo,C,BA,CTallo.C,0.829577477821107
CTallo,C,BA,CTallo.C,0.849592195072616
CTallo,C,BA,CTallo.C,0.813935974326233
CTallo,C,BA,CTallo.C,0.814727983403648
CTallo,C,BA,CTallo.C,0.832563248335807
CTallo,C,BA,CTallo.C,0.839651213264549
CTallo,C,BA,CTallo.C,0.809601397139579
CTallo,C,BA,CTallo.C,0.813582395852924
CTallo,C,BA,CTallo.C,0.804486200556898
CTallo,C,BA,CTallo.C,0.814951032580364
CTallo,C,BA,CTallo.C,0.816102338491873
CTallo,C,BA,CTallo.C,0.795734790420325
CTallo,C,BA,CTallo.C,0.825035709437168
CTallo,C,BA,CTallo.C,0.813361027305627
CTallo,C,BA,CTallo.C,0.823076354880601
CTallo,C,BA,CTallo.C,0.833674628832644
CTallo,C,BA,CTallo.C,0.820216830705781
CTallo,C,BA,CTallo.C,0.837902529616452
CTallo,C,BA,CTallo.C,0.822344706593279
CTallo,C,BA,CTallo.C,0.851701958678355
CTallo,C,BA,CTallo.C,0.861848136742752
CTallo,C,BA,CTallo.C,0.835965088903179
CTallo,C,BA,CTallo.C,0.817540864477093
CTallo,C,BA,CTallo.C,0.846809942289103
CTallo,C,BA,CTallo.C,0.844784347467819
CTallo,C,BA,CTallo.C,0.847789227484055
CTallo,C,BA,CTallo.C,0.847934811441264
CTallo,C,BA,CTallo.C,0.813322024889658
CTallo,C,BA,CTallo.C,0.815785850261644
CTallo,C,BA,CTallo.C,0.786397267074022
CTallo,C,BA,CTallo.C,0.803525403448834
CTallo,C,BA,CTallo.C,0.782450018875997
CTallo,C,BA,CTallo.C,0.772369149906636
CTallo,C,BA,CTallo.C,0.757629336080517
CTallo,C,BA,CTallo.C,0.779871510571417
CTallo,C,BA,CTallo.C,0.785518536529074
CTallo,C,BA,CTallo.C,0.787718813069713
CTallo,C,BA,CTallo.C,0.74886118617705
CTallo,C,BA,CTallo.C,0.763267767482663
CTallo,C,BA,CTallo.C,0.752427916181419
CTallo,C,BA,CTallo.C,0.765218850793825
CTallo,C,BA,CTallo.C,0.750488892086033
CTallo,C,BA,CTallo.C,0.774467137160659
CTallo,C,BA,CTallo.C,0.770535102457269
CTallo,C,BA,CTallo.C,0.759209003043044
CTallo,C,BA,CTallo.C,0.77726658608284
CTallo,C,BA,CTallo.C,0.766170934019942
CTallo,C,BA,CTallo.C,0.772359810784719
CTallo,C,BA,CTallo.C,0.747097441323653
CTallo,C,BA,CTallo.C,0.734018048611035
CTallo,C,BA,CTallo.C,0.755152011890304
CTallo,C,BA,CTallo.C,0.75159857981894
CTallo,C,BA,CTallo.C,0.784336845445955
CTallo,C,BA,CTallo.C,0.740029994339149
CTallo,C,BA,CTallo.C,0.762469331869052
CTallo,C,BA,CTallo.C,0.743592438227143
CTallo,C,BA,CTallo.C,0.760280519581169
CTallo,C,BA,CTallo.C,0.750367745737531
CTallo,C,BA,CTallo.C,0.749738122434694
CTallo,C,BA,CTallo.C,0.74592050879089
CTallo,C,BA,CTallo.C,0.758249377631926
CTallo,C,BA,CTallo.C,0.709005325013052
CTallo,C,BA,CTallo.C,0.761090204386699
CTallo,C,BA,CTallo.C,0.777735404332597
CTallo,C,BA,CTallo.C,0.752902797973865
CTallo,C,BA,CTallo.C,0.787740182441451
CTallo,C,BA,CTallo.C,0.780191287228837
CTallo,C,BA,CTallo.C,0.764743999947868
CTallo,C,BA,CTallo.C,0.765009681357459
CTallo,C,BA,CTallo.C,0.741156802448033
CTallo,C,BA,CTallo.C,0.77345545138096
CTallo,C,BA,CTallo.C,0.778038262089679
CTallo,C,BA,CTallo.C,0.771818894013956
CTallo,C,BA,CTallo.C,0.753864407073354
CTallo,C,BA,CTallo.C,0.780922975167415
CTallo,C,BA,CTallo.C,0.787714125563088
CTallo,C,BA,CTallo.C,0.759368599047668
CTallo,C,BA,CTallo.C,0.799896880003603
CTallo,C,BA,CTallo.C,0.790082544964325
CTallo,C,BA,CTallo.C,0.795112921548307
CTallo,C,BA,CTallo.C,0.782994819835508
CTallo,C,BA,CTallo.C,0.778066848208916
CTallo,C,BA,CTallo.C,0.758865267006123
CTallo,C,BA,CTallo.C,0.776341742056737
CTallo,C,BA,CTallo.C,0.783815492070231
CTallo,C,BA,CTallo.C,0.791541874639743
CTallo,C,BA,CTallo.C,0.782191923590488
CTallo,C,BA,CTallo.C,0.773876605255235
CTallo,C,BA,CTallo.C,0.788343066726741
CTallo,C,BA,CTallo.C,0.777582432377478
CTallo,C,BA,CTallo.C,0.780028304345412
CTallo,C,BA,CTallo.C,0.775613926941963
CTallo,C,BA,CTallo.C,0.765724814695793
CTallo,C,BA,CTallo.C,0.786474652566085
CTallo,C,BA,CTallo.C,0.785570943392175
CTallo,C,BA,CTallo.C,0.805343412070923
CTallo,C,BA,CTallo.C,0.79396579483499
CTallo,C,BA,CTallo.C,0.794049181862574
CTallo,C,BA,CTallo.C,0.797556778821223
CTallo,C,BA,CTallo.C,0.779758649978964
CTallo,C,BA,CTallo.C,0.815220840873136
CTallo,C,BA,CTallo.C,0.826166316493825
CTallo,C,BA,CTallo.C,0.817375122243323
CTallo,C,BA,CTallo.C,0.803792455823716
CTallo,C,BA,CTallo.C,0.793057890050937
CTallo,C,BA,CTallo.C,0.784683069537029
CTallo,C,BA,CTallo.C,0.775331314784705
CTallo,C,BA,CTallo.C,0.786179839791232
CTallo,C,BA,CTallo.C,0.76070658327918
CTallo,C,BA,CTallo.C,0.754547296586674
CTallo,C,BA,CTallo.C,0.767106224145262
CTallo,C,BA,CTallo.C,0.780540110432105
CTallo,C,BA,CTallo.C,0.760624733952166
CTallo,C,BA,CTallo.C,0.757394104684136
CTallo,C,BA,CTallo.C,0.765622768339849
CTallo,C,BA,CTallo.C,0.746713067657373
CTallo,C,BA,CTallo.C,0.750804081131975
CTallo,C,BA,CTallo.C,0.747015711129921
CTallo,C,BA,CTallo.C,0.766766856320265
CTallo,C,BA,CTallo.C,0.781767934667529
CTallo,C,BA,CTallo.C,0.780753267272006
CTallo,C,BA,CTallo.C,0.751322560990132
CTallo,C,BA,CTallo.C,0.770085067578723
CTallo,C,BA,CTallo.C,0.758643120387533
CTallo,C,BA,CTallo.C,0.758888764123922
CTallo,C,BA,CTallo.C,0.724955608666482
CTallo,C,BA,CTallo.C,0.745501139476507
CTallo,C,BA,CTallo.C,0.750025958612966
CTallo,C,BA,CTallo.C,0.758466484998776
CTallo,C,BA,CTallo.C,0.756033722415635
CTallo,C,BA,CTallo.C,0.770669920100895
CTallo,C,BA,CTallo.C,0.779767960924712
CTallo,C,BA,CTallo.C,0.772526413385841
CTallo,C,BA,CTallo.C,0.787294956425828
CTallo,C,BA,CTallo.C,0.788605317323156
CTallo,C,BA,CTallo.C,0.780760871016744
CTallo,C,BA,CTallo.C,0.779311108486011
CTallo,C,BA,CTallo.C,0.781512690566049
CTallo,C,BA,CTallo.C,0.77893317904262
CTallo,C,BA,CTallo.C,0.802037367236137
CTallo,C,BA,CTallo.C,0.759260868039633
CTallo,C,BA,CTallo.C,0.770687597104448
CTallo,C,BA,CTallo.C,0.777324540834208
CTallo,C,BA,CTallo.C,0.7854304043891
CTallo,C,BA,CTallo.C,0.770327768164792
CTallo,C,BA,CTallo.C,0.78930333360745
CTallo,C,BA,CTallo.C,0.792985551136158
CTallo,C,BA,CTallo.C,0.787139735540007
CTallo,C,BA,CTallo.C,0.757924082543941
CTallo,C,BA,CTallo.C,0.798293931706863
CTallo,C,BA,CTallo.C,0.79767962131065
CTallo,C,BA,CTallo.C,0.794298552291085
CTallo,C,BA,CTallo.C,0.760859875899531
CTallo,C,BA,CTallo.C,0.763651768684062
CTallo,C,BA,CTallo.C,0.79616387286209
CTallo,C,BA,CTallo.C,0.766266009079581
CTallo,C,BA,CTallo.C,0.754751495591862
CTallo,C,BA,CTallo.C,0.782816352928515
CTallo,C,BA,CTallo.C,0.777650764856014
CTallo,C,BA,CTallo.C,0.766863911728884
CTallo,C,BA,CTallo.C,0.759189084421932
CTallo,C,BA,CTallo.C,0.772054615397118
CTallo,C,BA,CTallo.C,0.741533270824791
CTallo,C,BA,CTallo.C,0.746694378882837
CTallo,C,BA,CTallo.C,0.743447943189422
CTallo,C,BA,CTallo.C,0.73099202670869
CTallo,C,BA,CTallo.C,0.737610833788641
CTallo,C,BA,CTallo.C,0.714414200824198
CTallo,C,BA,CTallo.C,0.768404495786964
CTallo,C,BA,CTallo.C,0.725916998706217
CTallo,C,BA,CTallo.C,0.752844831811365
CTallo,C,BA,CTallo.C,0.737872816344858
CTallo,C,BA,CTallo.C,0.749877556592838
CTallo,C,BA,CTallo.C,0.74111759350445
CTallo,C,BA,CTallo.C,0.760627248103828
CTallo,C,BA,CTallo.C,0.739879989334686
CTallo,C,BA,CTallo.C,0.728680689830079
CTallo,C,BA,CTallo.C,0.752175138581264
CTallo,C,BA,CTallo.C,0.755262841846963
CTallo,C,BA,CTallo.C,0.756793582303702
CTallo,C,BA,CTallo.C,0.74313134466235
CTallo,C,BA,CTallo.C,0.752113650920726
CTallo,C,BA,CTallo.C,0.780195077939867
CTallo,C,BA,CTallo.C,0.776006156796322
CTallo,C,BA,CTallo.C,0.772203387756695
CTallo,C,BA,CTallo.C,0.781228603091699
CTallo,C,BA,CTallo.C,0.744714991558436
CTallo,C,BA,CTallo.C,0.764462151923176
CTallo,C,BA,CTallo.C,0.788732564526891
CTallo,C,BA,CTallo.C,0.737703478960709
CTallo,C,BA,CTallo.C,0.770720749949616
CTallo,C,BA,CTallo.C,0.754631871156903
CTallo,C,BA,CTallo.C,0.756509253277584
CTallo,C,BA,CTallo.C,0.773971937659537
CTallo,C,BA,CTallo.C,0.768928451343305
CTallo,C,BA,CTallo.C,0.735758777795467
CTallo,C,BA,CTallo.C,0.755199963711417
CTallo,C,BA,CTallo.C,0.761040197706383
CTallo,C,BA,CTallo.C,0.752639242623721
CTallo,C,BA,CTallo.C,0.764352484641372
CTallo,C,BA,CTallo.C,0.783464120828515
CTallo,C,BA,CTallo.C,0.767570817644554
CTallo,C,BA,CTallo.C,0.767426977022232
CTallo,C,BA,CTallo.C,0.782576565216751
CTallo,C,BA,CTallo.C,0.783413917756057
CTallo,C,BA,CTallo.C,0.74997021271539
CTallo,C,BA,CTallo.C,0.772196106372637
CTallo,C,BA,CTallo.C,0.771797761096454
CTallo,C,BA,CTallo.C,0.778797321174877
CTallo,C,BA,CTallo.C,0.773063779209302
CTallo,C,BA,CTallo.C,0.787028865999507
CTallo,C,BA,CTallo.C,0.785375949168475
CTallo,C,BA,CTallo.C,0.761842643991525
CTallo,C,BA,CTallo.C,0.781819814044982
CTallo,C,BA,CTallo.C,0.773160257788786
CTallo,C,BA,CTallo.C,0.792405490603903
CTallo,C,BA,CTallo.C,0.783906973246847
CTallo,C,BA,CTallo.C,0.783566439588969
CTallo,C,BA,CTallo.C,0.786929762212815
CTallo,C,BA,CTallo.C,0.777371100687366
CTallo,C,BA,CTallo.C,0.785796049688918
CTallo,C,BA,CTallo.C,0.773229457201719
CTallo,C,BA,CTallo.C,0.776098527111755
CTallo,C,BA,CTallo.C,0.76800757356507
CTallo,C,BA,CTallo.C,0.761351742507693
CTallo,C,BA,CTallo.C,0.789557999886364
CTallo,C,BA,CTallo.C,0.786598432587967
CTallo,C,BA,CTallo.C,0.806465617294507
CTallo,C,BA,CTallo.C,0.797971404750365
CTallo,C,BA,CTallo.C,0.795939655079297
CTallo,C,BA,CTallo.C,0.78309588377099
CTallo,C,BA,CTallo.C,0.813912151804015
CTallo,C,BA,CTallo.C,0.825775831017963
CTallo,C,BA,CTallo.C,0.810791668680485
CTallo,C,BA,CTallo.C,0.812672520007088
CTallo,C,BA,CTallo.C,0.828494642477478
CTallo,C,BA,CTallo.C,0.829707282803326
CTallo,C,BA,CTallo.C,0.833552929160443
CTallo,C,BA,CTallo.C,0.840669360481885
CTallo,C,BA,CTallo.C,0.841685115691074
CTallo,C,BA,CTallo.C,0.839146283950602
CTallo,C,BA,CTallo.C,0.854406835530057
CTallo,C,BA,CTallo.C,0.852770724762322
CTallo,C,BA,CTallo.C,0.846012681121343
CTallo,C,BA,CTallo.C,0.836199850829573
CTallo,C,BA,CTallo.C,0.856554225547082
CTallo,C,BA,CTallo.C,0.857204675517192
CTallo,C,BA,CTallo.C,0.843086664749598
CTallo,C,BA,CTallo.C,0.844230320142164
CTallo,C,BA,CTallo.C,0.844517542244703
CTallo,C,BA,CTallo.C,0.845774100263063
CTallo,C,BA,CTallo.C,0.849775180709041
CTallo,C,BA,CTallo.C,0.854635743814219
CTallo,C,BA,CTallo.C,0.842520528644147
CTallo,C,BA,CTallo.C,0.854966937695289
CTallo,C,BA,CTallo.C,0.843042628660876
CTallo,C,BA,CTallo.C,0.84541551529164
CTallo,C,BA,CTallo.C,0.853783002564054
CTallo,C,BA,CTallo.C,0.851381447278334
CTallo,C,BA,CTallo.C,0.846961148730472
CTallo,C,BA,CTallo.C,0.845302330401262
CTallo,C,BA,CTallo.C,0.844817581595574
CTallo,C,BA,CTallo.C,0.835937177808479
CTallo,C,BA,CTallo.C,0.840545366905862
CTallo,C,BA,CTallo.C,0.838761624353968
CTallo,C,BA,CTallo.C,0.828427354577774
CTallo,C,BA,CTallo.C,0.842834462183209
CTallo,C,BA,CTallo.C,0.849545871273459
CTallo,C,BA,CTallo.C,0.862196138640406
CTallo,C,BA,CTallo.C,0.852406822387216
CTallo,C,BA,CTallo.C,0.849104040383206
CTallo,C,BA,CTallo.C,0.845873888377746
CTallo,C,BA,CTallo.C,0.845459043898537
CTallo,C,BA,CTallo.C,0.85020350068174
CTallo,C,BA,CTallo.C,0.852360634200397
CTallo,C,BA,CTallo.C,0.848549210349048
CTallo,C,BA,CTallo.C,0.835607732641989
CTallo,C,BA,CTallo.C,0.849480889459402
CTallo,C,BA,CTallo.C,0.856830172796086
CTallo,C,BA,CTallo.C,0.857310274221309
CTallo,C,BA,CTallo.C,0.83881066912184
CTallo,C,BA,CTallo.C,0.823164592874429
CTallo,C,BA,CTallo.C,0.842448592590174
CTallo,C,BA,CTallo.C,0.833140340759398
CTallo,C,BA,CTallo.C,0.833222161882264
CTallo,C,BA,CTallo.C,0.833671445326002
CTallo,C,BA,CTallo.C,0.859483160031195
CTallo,C,BA,CTallo.C,0.831691736359916
CTallo,C,BA,CTallo.C,0.813222342772838
CTallo,C,BA,CTallo.C,0.839026052143738
CTallo,C,BA,CTallo.C,0.853461060561424
CTallo,C,BA,CTallo.C,0.856110798478458
CTallo,C,BA,CTallo.C,0.852296421549104
CTallo,C,BA,CTallo.C,0.853631484281091
CTallo,C,BA,CTallo.C,0.843216089304958
CTallo,C,BA,CTallo.C,0.865251382401795
CTallo,C,BA,CTallo.C,0.853770705019884
CTallo,C,BA,CTallo.C,0.873197232162416
CTallo,C,BA,CTallo.C,0.870249391335568
CTallo,C,BA,CTallo.C,0.877523750043525
CTallo,C,BA,CTallo.C,0.867341772394532
CTallo,C,BA,CTallo.C,0.866682218517298
CTallo,C,BA,CTallo.C,0.86514331449729
CTallo,C,BA,CTallo.C,0.874289093638982
CTallo,C,BA,CTallo.C,0.872279402682643
CTallo,C,BA,CTallo.C,0.883602204083601
CTallo,C,BA,CTallo.C,0.880809836265785
CTallo,C,BA,CTallo.C,0.872477910863914
CTallo,C,BA,CTallo.C,0.863063881355643
CTallo,C,BA,CTallo.C,0.880979728631693
CTallo,C,BA,CTallo.C,0.876417089543132
CTallo,C,BA,CTallo.C,0.858698834076485
CTallo,C,BA,CTallo.C,0.847383644063582
CTallo,C,BA,CTallo.C,0.854632880254122
CTallo,C,BA,CTallo.C,0.870196526059869
CTallo,C,BA,CTallo.C,0.856475732403366
CTallo,C,BA,CTallo.C,0.834817015184768
CTallo,C,BA,CTallo.C,0.845667558537814
CTallo,C,BA,CTallo.C,0.857160481537323
CTallo,C,BA,CTallo.C,0.842278703010911
CTallo,C,BA,CTallo.C,0.850051942497733
CTallo,C,BA,CTallo.C,0.86079152813267
CTallo,C,BA,CTallo.C,0.86273464386174
CTallo,C,BA,CTallo.C,0.84974032817628
CTallo,C,BA,CTallo.C,0.834773278389434
CTallo,C,BA,CTallo.C,0.866144520509562
CTallo,C,BA,CTallo.C,0.847572774135515
CTallo,C,BA,CTallo.C,0.835909478607028
CTallo,C,BA,CTallo.C,0.83059185633167
CTallo,C,BA,CTallo.C,0.833171312108862
CTallo,C,BA,CTallo.C,0.820522107661625
CTallo,C,BA,CTallo.C,0.838757582731564
CTallo,C,BA,CTallo.C,0.843768812986368
CTallo,C,BA,CTallo.C,0.819287241737827
CTallo,C,BA,CTallo.C,0.825780093349617
CTallo,C,BA,CTallo.C,0.835156863217169
CTallo,C,BA,CTallo.C,0.828812004464954
CTallo,C,BA,CTallo.C,0.846564461209718
CTallo,C,BA,CTallo.C,0.844014725101752
CTallo,C,BA,CTallo.C,0.833266008844125
CTallo,C,BA,CTallo.C,0.819759200180934
CTallo,C,BA,CTallo.C,0.828412993959839
CTallo,C,BA,CTallo.C,0.830029551320771
CTallo,C,BA,CTallo.C,0.836780483063154
CTallo,C,BA,CTallo.C,0.817666405057434
CTallo,C,BA,CTallo.C,0.856512472585311
CTallo,C,BA,CTallo.C,0.816151043182613
CTallo,C,BA,CTallo.C,0.831182430640763
CTallo,C,BA,CTallo.C,0.825850761173422
CTallo,C,BA,CTallo.C,0.805359940037622
CTallo,C,BA,CTallo.C,0.804320338918109
CTallo,C,BA,CTallo.C,0.822068789234599
CTallo,C,BA,CTallo.C,0.81935664587948
CTallo,C,BA,CTallo.C,0.837567254551357
CTallo,C,BA,CTallo.C,0.797239083255263
CTallo,C,BA,CTallo.C,0.796759153833691
CTallo,C,BA,CTallo.C,0.803141893171308
CTallo,C,BA,CTallo.C,0.823842740722836
CTallo,C,BA,CTallo.C,0.818823899730355
CTallo,C,BA,CTallo.C,0.83488231108388
CTallo,C,BA,CTallo.C,0.835993455503285
CTallo,C,BA,CTallo.C,0.839086677692494
CTallo,C,BA,CTallo.C,0.842374232513449
CTallo,C,BA,CTallo.C,0.827483900038897
CTallo,C,BA,CTallo.C,0.826188618569445
CTallo,C,BA,CTallo.C,0.823132374194863
CTallo,C,BA,CTallo.C,0.817414506657307
CTallo,C,BA,CTallo.C,0.825956404573224
CTallo,C,BA,CTallo.C,0.807717342113228
CTallo,C,BA,CTallo.C,0.816911027988254
CTallo,C,BA,CTallo.C,0.825279745625775
CTallo,C,BA,CTallo.C,0.839948347125241
CTallo,C,BA,CTallo.C,0.814155961843041
CTallo,C,BA,CTallo.C,0.825772471922072
CTallo,C,BA,CTallo.C,0.807543207264359
CTallo,C,BA,CTallo.C,0.815292701650291
CTallo,C,BA,CTallo.C,0.820211508500561
CTallo,C,BA,CTallo.C,0.821057005068055
CTallo,C,BA,CTallo.C,0.817449229145527
CTallo,C,BA,CTallo.C,0.822963995399421
CTallo,C,BA,CTallo.C,0.843204357354745
CTallo,C,BA,CTallo.C,0.82785144174648
CTallo,C,BA,CTallo.C,0.837055515855203
CTallo,C,BA,CTallo.C,0.833765180506089
CTallo,C,BA,CTallo.C,0.813785929417428
CTallo,C,BA,CTallo.C,0.808288348283132
CTallo,C,BA,CTallo.C,0.82097172843754
CTallo,C,BA,CTallo.C,0.839477888431189
CTallo,C,BA,CTallo.C,0.797527537326309
CTallo,C,BA,CTallo.C,0.806350602745361
CTallo,C,BA,CTallo.C,0.803399911910126
CTallo,C,BA,CTallo.C,0.788690358281793
CTallo,C,BA,CTallo.C,0.795148518930651
CTallo,C,BA,CTallo.C,0.795226335990112
CTallo,C,BA,CTallo.C,0.78464553911041
CTallo,C,BA,CTallo.C,0.74623953810348
CTallo,C,BA,CTallo.C,0.790955857444469
CTallo,C,BA,CTallo.C,0.808062791156668
CTallo,C,BA,CTallo.C,0.799332945721645
CTallo,C,BA,CTallo.C,0.802980133806195
CTallo,C,BA,CTallo.C,0.793190264380068
CTallo,C,BA,CTallo.C,0.804154006802129
CTallo,C,BA,CTallo.C,0.78851074480026
CTallo,C,BA,CTallo.C,0.817787349085094
CTallo,C,BA,CTallo.C,0.817245953208032
CTallo,C,BA,CTallo.C,0.807110802461157
CTallo,C,BA,CTallo.C,0.826515849676432
CTallo,C,BA,CTallo.C,0.825860084367224
CTallo,C,BA,CTallo.C,0.837444199296666
CTallo,C,BA,CTallo.C,0.843339138151197
CTallo,C,BA,CTallo.C,0.827163188363751
CTallo,C,BA,CTallo.C,0.834922034678647
CTallo,C,BA,CTallo.C,0.819791935223004
CTallo,C,BA,CTallo.C,0.77865488117306
CTallo,C,BA,CTallo.C,0.821398397894007
CTallo,C,BA,CTallo.C,0.807325618456717
CTallo,C,BA,CTallo.C,0.803631552755191
CTallo,C,BA,CTallo.C,0.788448973996315
CTallo,C,BA,CTallo.C,0.815531752339995
CTallo,C,BA,CTallo.C,0.798629160466903
CTallo,C,BA,CTallo.C,0.806296282134502
CTallo,C,BA,CTallo.C,0.802811304471194
CTallo,C,BA,CTallo.C,0.813430634526559
CTallo,C,BA,CTallo.C,0.820940364962299
CTallo,C,BA,CTallo.C,0.803083523490402
CTallo,C,BA,CTallo.C,0.78918412711431
CTallo,C,BA,CTallo.C,0.806879070786508
CTallo,C,BA,CTallo.C,0.79217674947087
CTallo,C,BA,CTallo.C,0.8039960104183
CTallo,C,BA,CTallo.C,0.779707031402396
CTallo,C,BA,CTallo.C,0.787575156632115
CTallo,C,BA,CTallo.C,0.797320961174359
CTallo,C,BA,CTallo.C,0.776975608643372
CTallo,C,BA,CTallo.C,0.79318755645145
CTallo,C,BA,CTallo.C,0.811122829869283
CTallo,C,BA,CTallo.C,0.805657333932366
CTallo,C,BA,CTallo.C,0.773909910641863
CTallo,C,BA,CTallo.C,0.791045935872802
CTallo,C,BA,CTallo.C,0.785542766359927
CTallo,C,BA,CTallo.C,0.789977878472677
CTallo,C,BA,CTallo.C,0.785554818794567
CTallo,C,BA,CTallo.C,0.799484637223829
CTallo,C,BA,CTallo.C,0.798933002035169
CTallo,C,BA,CTallo.C,0.768308695452835
CTallo,C,BA,CTallo.C,0.779137641740799
CTallo,C,BA,CTallo.C,0.79419430072064
CTallo,C,BA,CTallo.C,0.790964509384013
CTallo,C,BA,CTallo.C,0.793593977239629
CTallo,C,BA,CTallo.C,0.780942643565976
CTallo,C,BA,CTallo.C,0.79434990003595
CTallo,C,BA,CTallo.C,0.809865640223992
CTallo,C,BA,CTallo.C,0.802398456838086
CTallo,C,BA,CTallo.C,0.80176900027072
CTallo,C,BA,CTallo.C,0.800743850012793
CTallo,C,BA,CTallo.C,0.769122003678374
CTallo,C,BA,CTallo.C,0.804626053241711
CTallo,C,BA,CTallo.C,0.772094029624865
CTallo,C,BA,CTallo.C,0.790278703722167
CTallo,C,BA,CTallo.C,0.814036989160168
CTallo,C,BA,CTallo.C,0.792925025916281
CTallo,C,BA,CTallo.C,0.788688327206949
CTallo,C,BA,CTallo.C,0.780408200696296
CTallo,C,BA,CTallo.C,0.804558398181417
CTallo,C,BA,CTallo.C,0.799603559015235
CTallo,C,BA,CTallo.C,0.794864701301684
CTallo,C,BA,CTallo.C,0.780349569330341
CTallo,C,BA,CTallo.C,0.772164192384325
CTallo,C,BA,CTallo.C,0.789376266814761
CTallo,C,BA,CTallo.C,0.782825089914931
CTallo,C,BA,CTallo.C,0.767803451464461
CTallo,C,BA,CTallo.C,0.786853666805738
CTallo,C,BA,CTallo.C,0.747870865861084
CTallo,C,BA,CTallo.C,0.774484472200447
CTallo,C,BA,CTallo.C,0.785294249603565
CTallo,C,BA,CTallo.C,0.799862797489272
CTallo,C,BA,CTallo.C,0.795060195751666
CTallo,C,BA,CTallo.C,0.770991989513324
CTallo,C,BA,CTallo.C,0.776244252932257
CTallo,C,BA,CTallo.C,0.814761432751782
CTallo,C,BA,CTallo.C,0.744450447803559
CTallo,C,BA,CTallo.C,0.760362238544272
CTallo,C,BA,CTallo.C,0.762666345562131
CTallo,C,BA,CTallo.C,0.782897128363595
CTallo,C,BA,CTallo.C,0.769401539271158
CTallo,C,BA,CTallo.C,0.783783383980925
CTallo,C,BA,CTallo.C,0.787399131566266
CTallo,C,BA,CTallo.C,0.76593751701411
CTallo,C,BA,CTallo.C,0.747953718773295
CTallo,C,BA,CTallo.C,0.764577548243261
CTallo,C,BA,CTallo.C,0.783502132678183
CTallo,C,BA,CTallo.C,0.748207391943752
CTallo,C,BA,CTallo.C,0.762103972594007
CTallo,C,BA,CTallo.C,0.756851400623358
CTallo,C,BA,CTallo.C,0.756153721078027
CTallo,C,BA,CTallo.C,0.753983426753095
CTallo,C,BA,CTallo.C,0.775472395814443
CTallo,C,BA,CTallo.C,0.782665053985236
CTallo,C,BA,CTallo.C,0.787328345369186
