Prefix,CHL_Components,Models,Traits,Heritability
SCTuberskin,L,BRR,SCTuberskin.L,0.513676884629005
SCTuberskin,L,BRR,SCTuberskin.L,0.533554730342896
SCTuberskin,L,BRR,SCTuberskin.L,0.587562552853113
SCTuberskin,L,BRR,SCTuberskin.L,0.536484442811372
SCTuberskin,L,BRR,SCTuberskin.L,0.460638694137026
SCTuberskin,L,BRR,SCTuberskin.L,0.419566400183582
SCTuberskin,L,BRR,SCTuberskin.L,0.448028377237134
SCTuberskin,L,BRR,SCTuberskin.L,0.488148778304775
SCTuberskin,L,BRR,SCTuberskin.L,0.514887645483928
SCTuberskin,L,BRR,SCTuberskin.L,0.506124695422865
SCTuberskin,L,BRR,SCTuberskin.L,0.499483480734277
SCTuberskin,L,BRR,SCTuberskin.L,0.536952050037239
SCTuberskin,L,BRR,SCTuberskin.L,0.583106215698047
SCTuberskin,L,BRR,SCTuberskin.L,0.520044356672887
SCTuberskin,L,BRR,SCTuberskin.L,0.561517176301498
SCTuberskin,L,BRR,SCTuberskin.L,0.530980423260445
SCTuberskin,L,BRR,SCTuberskin.L,0.571990860756806
SCTuberskin,L,BRR,SCTuberskin.L,0.571024296337152
SCTuberskin,L,BRR,SCTuberskin.L,0.576855252944795
SCTuberskin,L,BRR,SCTuberskin.L,0.521221867017485
SCTuberskin,L,BRR,SCTuberskin.L,0.504617155144811
SCTuberskin,L,BRR,SCTuberskin.L,0.531921786134169
SCTuberskin,L,BRR,SCTuberskin.L,0.530171600447214
SCTuberskin,L,BRR,SCTuberskin.L,0.52851787406567
SCTuberskin,L,BRR,SCTuberskin.L,0.563925666631688
SCTuberskin,L,BRR,SCTuberskin.L,0.510098995325944
SCTuberskin,L,BRR,SCTuberskin.L,0.529712083895291
SCTuberskin,L,BRR,SCTuberskin.L,0.587312946365754
SCTuberskin,L,BRR,SCTuberskin.L,0.596781377912253
SCTuberskin,L,BRR,SCTuberskin.L,0.613274267031757
SCTuberskin,L,BRR,SCTuberskin.L,0.589368494591052
SCTuberskin,L,BRR,SCTuberskin.L,0.614730998042457
SCTuberskin,L,BRR,SCTuberskin.L,0.627396211187087
SCTuberskin,L,BRR,SCTuberskin.L,0.606340687962107
SCTuberskin,L,BRR,SCTuberskin.L,0.596010868883296
SCTuberskin,L,BRR,SCTuberskin.L,0.62521061144139
SCTuberskin,L,BRR,SCTuberskin.L,0.573636573227478
SCTuberskin,L,BRR,SCTuberskin.L,0.618255755961285
SCTuberskin,L,BRR,SCTuberskin.L,0.597500148568923
SCTuberskin,L,BRR,SCTuberskin.L,0.637670027699308
SCTuberskin,L,BRR,SCTuberskin.L,0.61181603073384
SCTuberskin,L,BRR,SCTuberskin.L,0.601558370905784
SCTuberskin,L,BRR,SCTuberskin.L,0.521378919132929
SCTuberskin,L,BRR,SCTuberskin.L,0.579253962619677
SCTuberskin,L,BRR,SCTuberskin.L,0.613209624769275
SCTuberskin,L,BRR,SCTuberskin.L,0.603586103467903
SCTuberskin,L,BRR,SCTuberskin.L,0.594303945580896
SCTuberskin,L,BRR,SCTuberskin.L,0.600066306451031
SCTuberskin,L,BRR,SCTuberskin.L,0.595870041227641
SCTuberskin,L,BRR,SCTuberskin.L,0.525503048145422
SCTuberskin,L,BRR,SCTuberskin.L,0.552039048903554
SCTuberskin,L,BRR,SCTuberskin.L,0.500720042191156
SCTuberskin,L,BRR,SCTuberskin.L,0.526011700414512
SCTuberskin,L,BRR,SCTuberskin.L,0.429695124841863
SCTuberskin,L,BRR,SCTuberskin.L,0.463530359290471
SCTuberskin,L,BRR,SCTuberskin.L,0.394233361196639
SCTuberskin,L,BRR,SCTuberskin.L,0.450114150290022
SCTuberskin,L,BRR,SCTuberskin.L,0.471498340459538
SCTuberskin,L,BRR,SCTuberskin.L,0.446713333263804
SCTuberskin,L,BRR,SCTuberskin.L,0.430831060765995
SCTuberskin,L,BRR,SCTuberskin.L,0.389404068689266
SCTuberskin,L,BRR,SCTuberskin.L,0.408421468503417
SCTuberskin,L,BRR,SCTuberskin.L,0.414912900086438
SCTuberskin,L,BRR,SCTuberskin.L,0.432370041614095
SCTuberskin,L,BRR,SCTuberskin.L,0.449348616590031
SCTuberskin,L,BRR,SCTuberskin.L,0.448918212272989
SCTuberskin,L,BRR,SCTuberskin.L,0.497551436564671
SCTuberskin,L,BRR,SCTuberskin.L,0.536140073172799
SCTuberskin,L,BRR,SCTuberskin.L,0.498408083218126
SCTuberskin,L,BRR,SCTuberskin.L,0.509490836786016
SCTuberskin,L,BRR,SCTuberskin.L,0.493662729048298
SCTuberskin,L,BRR,SCTuberskin.L,0.490508699563714
SCTuberskin,L,BRR,SCTuberskin.L,0.480352347987245
SCTuberskin,L,BRR,SCTuberskin.L,0.443484370459588
SCTuberskin,L,BRR,SCTuberskin.L,0.439811435234303
SCTuberskin,L,BRR,SCTuberskin.L,0.454854575417273
SCTuberskin,L,BRR,SCTuberskin.L,0.466156033915929
SCTuberskin,L,BRR,SCTuberskin.L,0.492927512673744
SCTuberskin,L,BRR,SCTuberskin.L,0.442284923039875
SCTuberskin,L,BRR,SCTuberskin.L,0.46129129492561
SCTuberskin,L,BRR,SCTuberskin.L,0.493190684143606
SCTuberskin,L,BRR,SCTuberskin.L,0.494195574371534
SCTuberskin,L,BRR,SCTuberskin.L,0.535259595735598
SCTuberskin,L,BRR,SCTuberskin.L,0.507324858105734
SCTuberskin,L,BRR,SCTuberskin.L,0.555137761877481
SCTuberskin,L,BRR,SCTuberskin.L,0.534504393988621
SCTuberskin,L,BRR,SCTuberskin.L,0.561256394617725
SCTuberskin,L,BRR,SCTuberskin.L,0.581334604512043
SCTuberskin,L,BRR,SCTuberskin.L,0.554037638960501
SCTuberskin,L,BRR,SCTuberskin.L,0.585433007718796
SCTuberskin,L,BRR,SCTuberskin.L,0.588961923481631
SCTuberskin,L,BRR,SCTuberskin.L,0.58416319036616
SCTuberskin,L,BRR,SCTuberskin.L,0.583266764669723
SCTuberskin,L,BRR,SCTuberskin.L,0.541128212473906
SCTuberskin,L,BRR,SCTuberskin.L,0.580056521303791
SCTuberskin,L,BRR,SCTuberskin.L,0.58879031456065
SCTuberskin,L,BRR,SCTuberskin.L,0.611953479024546
SCTuberskin,L,BRR,SCTuberskin.L,0.4941878174136
SCTuberskin,L,BRR,SCTuberskin.L,0.540543572388813
SCTuberskin,L,BRR,SCTuberskin.L,0.51797510111479
SCTuberskin,L,BRR,SCTuberskin.L,0.533354218663639
SCTuberskin,L,BRR,SCTuberskin.L,0.568857228726182
SCTuberskin,L,BRR,SCTuberskin.L,0.566691895284534
SCTuberskin,L,BRR,SCTuberskin.L,0.551304036937158
SCTuberskin,L,BRR,SCTuberskin.L,0.568309476354412
SCTuberskin,L,BRR,SCTuberskin.L,0.508892412674356
SCTuberskin,L,BRR,SCTuberskin.L,0.437894523341977
SCTuberskin,L,BRR,SCTuberskin.L,0.427344167782146
SCTuberskin,L,BRR,SCTuberskin.L,0.421111594419599
SCTuberskin,L,BRR,SCTuberskin.L,0.496555865471059
SCTuberskin,L,BRR,SCTuberskin.L,0.520768864147095
SCTuberskin,L,BRR,SCTuberskin.L,0.523537431563815
SCTuberskin,L,BRR,SCTuberskin.L,0.485450017983356
SCTuberskin,L,BRR,SCTuberskin.L,0.51314429351236
SCTuberskin,L,BRR,SCTuberskin.L,0.510012064547215
SCTuberskin,L,BRR,SCTuberskin.L,0.453813462385271
SCTuberskin,L,BRR,SCTuberskin.L,0.501087803072199
SCTuberskin,L,BRR,SCTuberskin.L,0.439971256955448
SCTuberskin,L,BRR,SCTuberskin.L,0.426552473061458
SCTuberskin,L,BRR,SCTuberskin.L,0.42261042160506
SCTuberskin,L,BRR,SCTuberskin.L,0.421372336837757
SCTuberskin,L,BRR,SCTuberskin.L,0.387198968956282
SCTuberskin,L,BRR,SCTuberskin.L,0.400245339455566
SCTuberskin,L,BRR,SCTuberskin.L,0.434621507243755
SCTuberskin,L,BRR,SCTuberskin.L,0.433693311264129
SCTuberskin,L,BRR,SCTuberskin.L,0.392605526029175
SCTuberskin,L,BRR,SCTuberskin.L,0.343687500045002
SCTuberskin,L,BRR,SCTuberskin.L,0.388164674310048
SCTuberskin,L,BRR,SCTuberskin.L,0.382414322983626
SCTuberskin,L,BRR,SCTuberskin.L,0.392386398441753
SCTuberskin,L,BRR,SCTuberskin.L,0.415095466671178
SCTuberskin,L,BRR,SCTuberskin.L,0.373099270677023
SCTuberskin,L,BRR,SCTuberskin.L,0.385770727774872
SCTuberskin,L,BRR,SCTuberskin.L,0.387399033976993
SCTuberskin,L,BRR,SCTuberskin.L,0.417369515399974
SCTuberskin,L,BRR,SCTuberskin.L,0.421940353100178
SCTuberskin,L,BRR,SCTuberskin.L,0.423596071493787
SCTuberskin,L,BRR,SCTuberskin.L,0.512175915134991
SCTuberskin,L,BRR,SCTuberskin.L,0.460068276908845
SCTuberskin,L,BRR,SCTuberskin.L,0.492539108340411
SCTuberskin,L,BRR,SCTuberskin.L,0.479089412549086
SCTuberskin,L,BRR,SCTuberskin.L,0.451613958677171
SCTuberskin,L,BRR,SCTuberskin.L,0.481260095893394
SCTuberskin,L,BRR,SCTuberskin.L,0.428647192392234
SCTuberskin,L,BRR,SCTuberskin.L,0.388110416464237
SCTuberskin,L,BRR,SCTuberskin.L,0.381489074264768
SCTuberskin,L,BRR,SCTuberskin.L,0.404772787080511
SCTuberskin,L,BRR,SCTuberskin.L,0.390652427156367
SCTuberskin,L,BRR,SCTuberskin.L,0.384263138557819
SCTuberskin,L,BRR,SCTuberskin.L,0.362832161423949
SCTuberskin,L,BRR,SCTuberskin.L,0.397496186969287
SCTuberskin,L,BRR,SCTuberskin.L,0.446072525472212
SCTuberskin,L,BRR,SCTuberskin.L,0.428507777856681
SCTuberskin,L,BRR,SCTuberskin.L,0.403865775898597
SCTuberskin,L,BRR,SCTuberskin.L,0.397826427444334
SCTuberskin,L,BRR,SCTuberskin.L,0.437509106051095
SCTuberskin,L,BRR,SCTuberskin.L,0.482021516232821
SCTuberskin,L,BRR,SCTuberskin.L,0.487503967051401
SCTuberskin,L,BRR,SCTuberskin.L,0.49574749699185
SCTuberskin,L,BRR,SCTuberskin.L,0.476292915816931
SCTuberskin,L,BRR,SCTuberskin.L,0.417668972931667
SCTuberskin,L,BRR,SCTuberskin.L,0.433394668228754
SCTuberskin,L,BRR,SCTuberskin.L,0.430065824667671
SCTuberskin,L,BRR,SCTuberskin.L,0.359568467971351
SCTuberskin,L,BRR,SCTuberskin.L,0.380513354623331
SCTuberskin,L,BRR,SCTuberskin.L,0.439171523160147
SCTuberskin,L,BRR,SCTuberskin.L,0.435468213906846
SCTuberskin,L,BRR,SCTuberskin.L,0.429497314186723
SCTuberskin,L,BRR,SCTuberskin.L,0.44652412292376
SCTuberskin,L,BRR,SCTuberskin.L,0.475356730907624
SCTuberskin,L,BRR,SCTuberskin.L,0.462016881749433
SCTuberskin,L,BRR,SCTuberskin.L,0.472968391651004
SCTuberskin,L,BRR,SCTuberskin.L,0.497632214419106
SCTuberskin,L,BRR,SCTuberskin.L,0.513304141593942
SCTuberskin,L,BRR,SCTuberskin.L,0.504430360241049
SCTuberskin,L,BRR,SCTuberskin.L,0.494081779921639
SCTuberskin,L,BRR,SCTuberskin.L,0.451339655474193
SCTuberskin,L,BRR,SCTuberskin.L,0.411931447602952
SCTuberskin,L,BRR,SCTuberskin.L,0.493892005788765
SCTuberskin,L,BRR,SCTuberskin.L,0.497625750983756
SCTuberskin,L,BRR,SCTuberskin.L,0.522945516723525
SCTuberskin,L,BRR,SCTuberskin.L,0.490344854096596
SCTuberskin,L,BRR,SCTuberskin.L,0.544610380843577
SCTuberskin,L,BRR,SCTuberskin.L,0.52281969945409
SCTuberskin,L,BRR,SCTuberskin.L,0.491411524849298
SCTuberskin,L,BRR,SCTuberskin.L,0.496903370890912
SCTuberskin,L,BRR,SCTuberskin.L,0.388737482213449
SCTuberskin,L,BRR,SCTuberskin.L,0.420960204337766
SCTuberskin,L,BRR,SCTuberskin.L,0.418904534447638
SCTuberskin,L,BRR,SCTuberskin.L,0.456440270126267
SCTuberskin,L,BRR,SCTuberskin.L,0.51325264964945
SCTuberskin,L,BRR,SCTuberskin.L,0.462873835795979
SCTuberskin,L,BRR,SCTuberskin.L,0.478680293515948
SCTuberskin,L,BRR,SCTuberskin.L,0.416141433477845
SCTuberskin,L,BRR,SCTuberskin.L,0.466769816836794
SCTuberskin,L,BRR,SCTuberskin.L,0.43716155898487
SCTuberskin,L,BRR,SCTuberskin.L,0.425146185941234
SCTuberskin,L,BRR,SCTuberskin.L,0.377492334915328
SCTuberskin,L,BRR,SCTuberskin.L,0.383355939223771
SCTuberskin,L,BRR,SCTuberskin.L,0.443284029436068
SCTuberskin,L,BRR,SCTuberskin.L,0.430749030045468
SCTuberskin,L,BRR,SCTuberskin.L,0.397636926156726
SCTuberskin,L,BRR,SCTuberskin.L,0.401779707196224
SCTuberskin,L,BRR,SCTuberskin.L,0.353952510916749
SCTuberskin,L,BRR,SCTuberskin.L,0.428776809292872
SCTuberskin,L,BRR,SCTuberskin.L,0.394188217406605
SCTuberskin,L,BRR,SCTuberskin.L,0.42574605380184
SCTuberskin,L,BRR,SCTuberskin.L,0.415893388297491
SCTuberskin,L,BRR,SCTuberskin.L,0.425880989967918
SCTuberskin,L,BRR,SCTuberskin.L,0.43112716664774
SCTuberskin,L,BRR,SCTuberskin.L,0.402918535190686
SCTuberskin,L,BRR,SCTuberskin.L,0.43496106960599
SCTuberskin,L,BRR,SCTuberskin.L,0.454629644159629
SCTuberskin,L,BRR,SCTuberskin.L,0.441151072073091
SCTuberskin,L,BRR,SCTuberskin.L,0.465740825899016
SCTuberskin,L,BRR,SCTuberskin.L,0.444292160859839
SCTuberskin,L,BRR,SCTuberskin.L,0.450541292655314
SCTuberskin,L,BRR,SCTuberskin.L,0.455365272953013
SCTuberskin,L,BRR,SCTuberskin.L,0.481002321013197
SCTuberskin,L,BRR,SCTuberskin.L,0.475928920575641
SCTuberskin,L,BRR,SCTuberskin.L,0.38504503234396
SCTuberskin,L,BRR,SCTuberskin.L,0.427987856728651
SCTuberskin,L,BRR,SCTuberskin.L,0.364464225028459
SCTuberskin,L,BRR,SCTuberskin.L,0.36283517541473
SCTuberskin,L,BRR,SCTuberskin.L,0.375337759996649
SCTuberskin,L,BRR,SCTuberskin.L,0.379105227598353
SCTuberskin,L,BRR,SCTuberskin.L,0.420640553100891
SCTuberskin,L,BRR,SCTuberskin.L,0.424832160780147
SCTuberskin,L,BRR,SCTuberskin.L,0.372612171122559
SCTuberskin,L,BRR,SCTuberskin.L,0.416090286972986
SCTuberskin,L,BRR,SCTuberskin.L,0.381755294222659
SCTuberskin,L,BRR,SCTuberskin.L,0.427056185726888
SCTuberskin,L,BRR,SCTuberskin.L,0.399867182596709
SCTuberskin,L,BRR,SCTuberskin.L,0.404691190368823
SCTuberskin,L,BRR,SCTuberskin.L,0.377887337548255
SCTuberskin,L,BRR,SCTuberskin.L,0.414710814129979
SCTuberskin,L,BRR,SCTuberskin.L,0.390999422398773
SCTuberskin,L,BRR,SCTuberskin.L,0.418201059242779
SCTuberskin,L,BRR,SCTuberskin.L,0.393674585469675
SCTuberskin,L,BRR,SCTuberskin.L,0.416760677927668
SCTuberskin,L,BRR,SCTuberskin.L,0.404357889708285
SCTuberskin,L,BRR,SCTuberskin.L,0.458070485831112
SCTuberskin,L,BRR,SCTuberskin.L,0.451343450308382
SCTuberskin,L,BRR,SCTuberskin.L,0.49186015425706
SCTuberskin,L,BRR,SCTuberskin.L,0.47449923542237
SCTuberskin,L,BRR,SCTuberskin.L,0.469814266624352
SCTuberskin,L,BRR,SCTuberskin.L,0.494048166593899
SCTuberskin,L,BRR,SCTuberskin.L,0.43608561694789
SCTuberskin,L,BRR,SCTuberskin.L,0.486091555075268
SCTuberskin,L,BRR,SCTuberskin.L,0.491063361884056
SCTuberskin,L,BRR,SCTuberskin.L,0.512851246474122
SCTuberskin,L,BRR,SCTuberskin.L,0.499595358787183
SCTuberskin,L,BRR,SCTuberskin.L,0.503712568375026
SCTuberskin,L,BRR,SCTuberskin.L,0.479262828506181
SCTuberskin,L,BRR,SCTuberskin.L,0.475363976771829
SCTuberskin,L,BRR,SCTuberskin.L,0.521545107540048
SCTuberskin,L,BRR,SCTuberskin.L,0.451294027463708
SCTuberskin,L,BRR,SCTuberskin.L,0.438273570359754
SCTuberskin,L,BRR,SCTuberskin.L,0.400915397998784
SCTuberskin,L,BRR,SCTuberskin.L,0.43175489320268
SCTuberskin,L,BRR,SCTuberskin.L,0.452386713371999
SCTuberskin,L,BRR,SCTuberskin.L,0.552679579429824
SCTuberskin,L,BRR,SCTuberskin.L,0.573386578994565
SCTuberskin,L,BRR,SCTuberskin.L,0.545256669616892
SCTuberskin,L,BRR,SCTuberskin.L,0.491017504320499
SCTuberskin,L,BRR,SCTuberskin.L,0.505877358562395
SCTuberskin,L,BRR,SCTuberskin.L,0.49823703196181
SCTuberskin,L,BRR,SCTuberskin.L,0.506369843502686
SCTuberskin,L,BRR,SCTuberskin.L,0.534171260738298
SCTuberskin,L,BRR,SCTuberskin.L,0.500552836063332
SCTuberskin,L,BRR,SCTuberskin.L,0.576967186601651
SCTuberskin,L,BRR,SCTuberskin.L,0.586073668421214
SCTuberskin,L,BRR,SCTuberskin.L,0.574085131675111
SCTuberskin,L,BRR,SCTuberskin.L,0.527672080642387
SCTuberskin,L,BRR,SCTuberskin.L,0.488041021590922
SCTuberskin,L,BRR,SCTuberskin.L,0.433207813683889
SCTuberskin,L,BRR,SCTuberskin.L,0.403763460100051
SCTuberskin,L,BRR,SCTuberskin.L,0.447190622318131
SCTuberskin,L,BRR,SCTuberskin.L,0.424423515523245
SCTuberskin,L,BRR,SCTuberskin.L,0.468725453691291
SCTuberskin,L,BRR,SCTuberskin.L,0.506549092929231
SCTuberskin,L,BRR,SCTuberskin.L,0.459592543730543
SCTuberskin,L,BRR,SCTuberskin.L,0.455219411708345
SCTuberskin,L,BRR,SCTuberskin.L,0.414695987648143
SCTuberskin,L,BRR,SCTuberskin.L,0.428589998173397
SCTuberskin,L,BRR,SCTuberskin.L,0.490619330528918
SCTuberskin,L,BRR,SCTuberskin.L,0.422818686820394
SCTuberskin,L,BRR,SCTuberskin.L,0.410859821255725
SCTuberskin,L,BRR,SCTuberskin.L,0.396425157669505
SCTuberskin,L,BRR,SCTuberskin.L,0.417317861735435
SCTuberskin,L,BRR,SCTuberskin.L,0.439896469969719
SCTuberskin,L,BRR,SCTuberskin.L,0.453158340416247
SCTuberskin,L,BRR,SCTuberskin.L,0.45912833910061
SCTuberskin,L,BRR,SCTuberskin.L,0.498734300913494
SCTuberskin,L,BRR,SCTuberskin.L,0.495650574502202
SCTuberskin,L,BRR,SCTuberskin.L,0.542882484378323
SCTuberskin,L,BRR,SCTuberskin.L,0.487512171173751
SCTuberskin,L,BRR,SCTuberskin.L,0.504543386999866
SCTuberskin,L,BRR,SCTuberskin.L,0.492452162623011
SCTuberskin,L,BRR,SCTuberskin.L,0.47536720047082
SCTuberskin,L,BRR,SCTuberskin.L,0.50841949859923
SCTuberskin,L,BRR,SCTuberskin.L,0.51612080917681
SCTuberskin,L,BRR,SCTuberskin.L,0.554261796878464
SCTuberskin,L,BRR,SCTuberskin.L,0.539262199494419
SCTuberskin,L,BRR,SCTuberskin.L,0.497819419066517
SCTuberskin,L,BRR,SCTuberskin.L,0.471118164250645
SCTuberskin,L,BRR,SCTuberskin.L,0.485157464474831
SCTuberskin,L,BRR,SCTuberskin.L,0.543149982191176
SCTuberskin,L,BRR,SCTuberskin.L,0.527586764430042
SCTuberskin,L,BRR,SCTuberskin.L,0.534784813028489
SCTuberskin,L,BRR,SCTuberskin.L,0.529737990212907
SCTuberskin,L,BRR,SCTuberskin.L,0.467832714831281
SCTuberskin,L,BRR,SCTuberskin.L,0.384898243708648
SCTuberskin,L,BRR,SCTuberskin.L,0.442714247349571
SCTuberskin,L,BRR,SCTuberskin.L,0.531787439904337
SCTuberskin,L,BRR,SCTuberskin.L,0.516085353393387
SCTuberskin,L,BRR,SCTuberskin.L,0.528570182893967
SCTuberskin,L,BRR,SCTuberskin.L,0.48060287668188
SCTuberskin,L,BRR,SCTuberskin.L,0.43784299526255
SCTuberskin,L,BRR,SCTuberskin.L,0.455913361633089
SCTuberskin,L,BRR,SCTuberskin.L,0.46706013552956
SCTuberskin,L,BRR,SCTuberskin.L,0.502159478155646
SCTuberskin,L,BRR,SCTuberskin.L,0.483727995196902
SCTuberskin,L,BRR,SCTuberskin.L,0.50744843776009
SCTuberskin,L,BRR,SCTuberskin.L,0.487420608921253
SCTuberskin,L,BRR,SCTuberskin.L,0.466576572184818
SCTuberskin,L,BRR,SCTuberskin.L,0.458742562586603
SCTuberskin,L,BRR,SCTuberskin.L,0.43497071378081
SCTuberskin,L,BRR,SCTuberskin.L,0.448794236572217
SCTuberskin,L,BRR,SCTuberskin.L,0.487501310739889
SCTuberskin,L,BRR,SCTuberskin.L,0.491872889248917
SCTuberskin,L,BRR,SCTuberskin.L,0.516292772771119
SCTuberskin,L,BRR,SCTuberskin.L,0.524667974526089
SCTuberskin,L,BRR,SCTuberskin.L,0.505973067822069
SCTuberskin,L,BRR,SCTuberskin.L,0.531822466010542
SCTuberskin,L,BRR,SCTuberskin.L,0.58166838975254
SCTuberskin,L,BRR,SCTuberskin.L,0.569551284796676
SCTuberskin,L,BRR,SCTuberskin.L,0.493674753834539
SCTuberskin,L,BRR,SCTuberskin.L,0.464807004660199
SCTuberskin,L,BRR,SCTuberskin.L,0.509515729128993
SCTuberskin,L,BRR,SCTuberskin.L,0.494106224243347
SCTuberskin,L,BRR,SCTuberskin.L,0.478298776349356
SCTuberskin,L,BRR,SCTuberskin.L,0.406707051094938
SCTuberskin,L,BRR,SCTuberskin.L,0.464060626055479
SCTuberskin,L,BRR,SCTuberskin.L,0.523564987207325
SCTuberskin,L,BRR,SCTuberskin.L,0.493180461161338
SCTuberskin,L,BRR,SCTuberskin.L,0.462811550884636
SCTuberskin,L,BRR,SCTuberskin.L,0.449751974409191
SCTuberskin,L,BRR,SCTuberskin.L,0.482654489193399
SCTuberskin,L,BRR,SCTuberskin.L,0.518056903349173
SCTuberskin,L,BRR,SCTuberskin.L,0.452417067257187
SCTuberskin,L,BRR,SCTuberskin.L,0.46686976792746
SCTuberskin,L,BRR,SCTuberskin.L,0.457980350791933
SCTuberskin,L,BRR,SCTuberskin.L,0.456360037978758
SCTuberskin,L,BRR,SCTuberskin.L,0.443427160935811
SCTuberskin,L,BRR,SCTuberskin.L,0.488070320848477
SCTuberskin,L,BRR,SCTuberskin.L,0.487626805678246
SCTuberskin,L,BRR,SCTuberskin.L,0.468099476002124
SCTuberskin,L,BRR,SCTuberskin.L,0.422362617223431
SCTuberskin,L,BRR,SCTuberskin.L,0.4817429375998
SCTuberskin,L,BRR,SCTuberskin.L,0.51681043431447
SCTuberskin,L,BRR,SCTuberskin.L,0.480496062282203
SCTuberskin,L,BRR,SCTuberskin.L,0.487568871903564
SCTuberskin,L,BRR,SCTuberskin.L,0.499699367947064
SCTuberskin,L,BRR,SCTuberskin.L,0.474448459782353
SCTuberskin,L,BRR,SCTuberskin.L,0.496780068682665
SCTuberskin,L,BRR,SCTuberskin.L,0.440709234256484
SCTuberskin,L,BRR,SCTuberskin.L,0.466725523560057
SCTuberskin,L,BRR,SCTuberskin.L,0.428426027356163
SCTuberskin,L,BRR,SCTuberskin.L,0.502240681292256
SCTuberskin,L,BRR,SCTuberskin.L,0.46828585528283
SCTuberskin,L,BRR,SCTuberskin.L,0.464288131277353
SCTuberskin,L,BRR,SCTuberskin.L,0.412628939952885
SCTuberskin,L,BRR,SCTuberskin.L,0.41884552853792
SCTuberskin,L,BRR,SCTuberskin.L,0.45586247692288
SCTuberskin,L,BRR,SCTuberskin.L,0.437869366068573
SCTuberskin,L,BRR,SCTuberskin.L,0.443702139534375
SCTuberskin,L,BRR,SCTuberskin.L,0.448995361107298
SCTuberskin,L,BRR,SCTuberskin.L,0.488433922430414
SCTuberskin,L,BRR,SCTuberskin.L,0.489902154644816
SCTuberskin,L,BRR,SCTuberskin.L,0.444082349109197
SCTuberskin,L,BRR,SCTuberskin.L,0.422286251846607
SCTuberskin,L,BRR,SCTuberskin.L,0.444826205093229
SCTuberskin,L,BRR,SCTuberskin.L,0.492625849559782
SCTuberskin,L,BRR,SCTuberskin.L,0.517242451026975
SCTuberskin,L,BRR,SCTuberskin.L,0.479348826027112
SCTuberskin,L,BRR,SCTuberskin.L,0.510648582515165
SCTuberskin,L,BRR,SCTuberskin.L,0.489874940033269
SCTuberskin,L,BRR,SCTuberskin.L,0.451012450149962
SCTuberskin,L,BRR,SCTuberskin.L,0.504246596136516
SCTuberskin,L,BRR,SCTuberskin.L,0.455371501143857
SCTuberskin,L,BRR,SCTuberskin.L,0.445062409335561
SCTuberskin,L,BRR,SCTuberskin.L,0.483924349651127
SCTuberskin,L,BRR,SCTuberskin.L,0.477166963464423
SCTuberskin,L,BRR,SCTuberskin.L,0.50299634692875
SCTuberskin,L,BRR,SCTuberskin.L,0.492749374354998
SCTuberskin,L,BRR,SCTuberskin.L,0.521484148827661
SCTuberskin,L,BRR,SCTuberskin.L,0.488840131980272
SCTuberskin,L,BRR,SCTuberskin.L,0.454840507405224
SCTuberskin,L,BRR,SCTuberskin.L,0.476823507020809
SCTuberskin,L,BRR,SCTuberskin.L,0.441582729683971
SCTuberskin,L,BRR,SCTuberskin.L,0.474395014720472
SCTuberskin,L,BRR,SCTuberskin.L,0.506455687252779
SCTuberskin,L,BRR,SCTuberskin.L,0.525115943197798
SCTuberskin,L,BRR,SCTuberskin.L,0.539201980611279
SCTuberskin,L,BRR,SCTuberskin.L,0.534830634266052
SCTuberskin,L,BRR,SCTuberskin.L,0.518943475977233
SCTuberskin,L,BRR,SCTuberskin.L,0.488225559069459
SCTuberskin,L,BRR,SCTuberskin.L,0.55204016962703
SCTuberskin,L,BRR,SCTuberskin.L,0.515609589513453
SCTuberskin,L,BRR,SCTuberskin.L,0.507766377949363
SCTuberskin,L,BRR,SCTuberskin.L,0.519705042662896
SCTuberskin,L,BRR,SCTuberskin.L,0.487199837224051
SCTuberskin,L,BRR,SCTuberskin.L,0.513747249181675
SCTuberskin,L,BRR,SCTuberskin.L,0.540375714593122
SCTuberskin,L,BRR,SCTuberskin.L,0.443869504045359
SCTuberskin,L,BRR,SCTuberskin.L,0.41521415273589
SCTuberskin,L,BRR,SCTuberskin.L,0.413827527532615
SCTuberskin,L,BRR,SCTuberskin.L,0.386749095742494
SCTuberskin,L,BRR,SCTuberskin.L,0.40280162244419
SCTuberskin,L,BRR,SCTuberskin.L,0.40708946891558
SCTuberskin,L,BRR,SCTuberskin.L,0.3681776618682
SCTuberskin,L,BRR,SCTuberskin.L,0.369643052701423
SCTuberskin,L,BRR,SCTuberskin.L,0.399243665493672
SCTuberskin,L,BRR,SCTuberskin.L,0.387435356498942
SCTuberskin,L,BRR,SCTuberskin.L,0.354553886742028
SCTuberskin,L,BRR,SCTuberskin.L,0.344852759943536
SCTuberskin,L,BRR,SCTuberskin.L,0.352821606385744
SCTuberskin,L,BRR,SCTuberskin.L,0.332755697861331
SCTuberskin,L,BRR,SCTuberskin.L,0.299575653327757
SCTuberskin,L,BRR,SCTuberskin.L,0.315256699116778
SCTuberskin,L,BRR,SCTuberskin.L,0.288620343564297
SCTuberskin,L,BRR,SCTuberskin.L,0.271314705732386
SCTuberskin,L,BRR,SCTuberskin.L,0.278109786892248
SCTuberskin,L,BRR,SCTuberskin.L,0.315292232512454
SCTuberskin,L,BRR,SCTuberskin.L,0.28924027530272
